accession	description
"SRR6181697"	"NextSeq 500 sequencing; GSM2817701: MIAPACA2-Control-1; Homo sapiens; RNA-Seq"
"SRR6181699"	"NextSeq 500 sequencing; GSM2817701: MIAPACA2-Control-1; Homo sapiens; RNA-Seq"
"SRR6181701"	"NextSeq 500 sequencing; GSM2817702: MIAPACA2-Control-2; Homo sapiens; RNA-Seq"
"SRR6181703"	"NextSeq 500 sequencing; GSM2817702: MIAPACA2-Control-2; Homo sapiens; RNA-Seq"
"SRR6181705"	"NextSeq 500 sequencing; GSM2817703: MIAPACA2-Control-3; Homo sapiens; RNA-Seq"
"SRR6181707"	"NextSeq 500 sequencing; GSM2817703: MIAPACA2-Control-3; Homo sapiens; RNA-Seq"
"SRR6181708"	"NextSeq 500 sequencing; GSM2817703: MIAPACA2-Control-3; Homo sapiens; RNA-Seq"
"SRR6181710"	"NextSeq 500 sequencing; GSM2817704: MIAPACA2-Control-4; Homo sapiens; RNA-Seq"
"SRR6181712"	"NextSeq 500 sequencing; GSM2817704: MIAPACA2-Control-4; Homo sapiens; RNA-Seq"
"SRR6181713"	"NextSeq 500 sequencing; GSM2817705: MIAPACA2-6h-1; Homo sapiens; RNA-Seq"
"SRR6181714"	"NextSeq 500 sequencing; GSM2817705: MIAPACA2-6h-1; Homo sapiens; RNA-Seq"
"SRR6181715"	"NextSeq 500 sequencing; GSM2817705: MIAPACA2-6h-1; Homo sapiens; RNA-Seq"
"SRR6181716"	"NextSeq 500 sequencing; GSM2817705: MIAPACA2-6h-1; Homo sapiens; RNA-Seq"
"SRR6181717"	"NextSeq 500 sequencing; GSM2817706: MIAPACA2-6h-2; Homo sapiens; RNA-Seq"
"SRR6181718"	"NextSeq 500 sequencing; GSM2817706: MIAPACA2-6h-2; Homo sapiens; RNA-Seq"
"SRR6181719"	"NextSeq 500 sequencing; GSM2817706: MIAPACA2-6h-2; Homo sapiens; RNA-Seq"
"SRR6181720"	"NextSeq 500 sequencing; GSM2817706: MIAPACA2-6h-2; Homo sapiens; RNA-Seq"
"SRR6181721"	"NextSeq 500 sequencing; GSM2817707: MIAPACA2-6h-3; Homo sapiens; RNA-Seq"
"SRR6181722"	"NextSeq 500 sequencing; GSM2817707: MIAPACA2-6h-3; Homo sapiens; RNA-Seq"
"SRR6181723"	"NextSeq 500 sequencing; GSM2817707: MIAPACA2-6h-3; Homo sapiens; RNA-Seq"
"SRR6181724"	"NextSeq 500 sequencing; GSM2817707: MIAPACA2-6h-3; Homo sapiens; RNA-Seq"
"SRR6181725"	"NextSeq 500 sequencing; GSM2817708: MIAPACA2-6h-4; Homo sapiens; RNA-Seq"
"SRR6181726"	"NextSeq 500 sequencing; GSM2817708: MIAPACA2-6h-4; Homo sapiens; RNA-Seq"
"SRR6181727"	"NextSeq 500 sequencing; GSM2817708: MIAPACA2-6h-4; Homo sapiens; RNA-Seq"
"SRR6181728"	"NextSeq 500 sequencing; GSM2817708: MIAPACA2-6h-4; Homo sapiens; RNA-Seq"
"SRR6181729"	"NextSeq 500 sequencing; GSM2817709: MIAPACA2-24h-1; Homo sapiens; RNA-Seq"
"SRR6181730"	"NextSeq 500 sequencing; GSM2817709: MIAPACA2-24h-1; Homo sapiens; RNA-Seq"
"SRR6181731"	"NextSeq 500 sequencing; GSM2817709: MIAPACA2-24h-1; Homo sapiens; RNA-Seq"
"SRR6181732"	"NextSeq 500 sequencing; GSM2817709: MIAPACA2-24h-1; Homo sapiens; RNA-Seq"
"SRR6181733"	"NextSeq 500 sequencing; GSM2817710: MIAPACA2-24h-2; Homo sapiens; RNA-Seq"
"SRR6181734"	"NextSeq 500 sequencing; GSM2817710: MIAPACA2-24h-2; Homo sapiens; RNA-Seq"
"SRR14145493"	"Illumina HiSeq 2000 sequencing; GSM5226235: MiaPaCa2-siControl-1; Homo sapiens; RNA-Seq"
"SRR14145495"	"Illumina HiSeq 2000 sequencing; GSM5226237: MiaPaCa2-siControl-3; Homo sapiens; RNA-Seq"
"SRR14145497"	"Illumina HiSeq 2000 sequencing; GSM5226239: MiaPaCa2-siDDX60L-2; Homo sapiens; RNA-Seq"
"SRR14145499"	"Illumina HiSeq 2000 sequencing; GSM5226241: MiaPaCa2-siKCNN4-1; Homo sapiens; RNA-Seq"
"SRR14145501"	"Illumina HiSeq 2000 sequencing; GSM5226243: MiaPaCa2-siKCNN4-3; Homo sapiens; RNA-Seq"
"SRR14145502"	"Illumina HiSeq 2000 sequencing; GSM5226244: MiaPaCa2-siMYEOV-1; Homo sapiens; RNA-Seq"
"SRR14145504"	"Illumina HiSeq 2000 sequencing; GSM5226246: MiaPaCa2-siMYEOV-3; Homo sapiens; RNA-Seq"
"SRR14145506"	"Illumina HiSeq 2000 sequencing; GSM5226248: MiaPaCa2-siS100A16-2; Homo sapiens; RNA-Seq"
"SRR1736494"	"Illumina Genome Analyzer II sequencing; GSM1574305: MiaPaca2.rep1; Homo sapiens; RNA-Seq"
"SRR1736495"	"Illumina Genome Analyzer II sequencing; GSM1574306: MiaPaca2.rep2; Homo sapiens; RNA-Seq"
"SRR1736449"	"Illumina Genome Analyzer II sequencing; GSM1574261: H3K4me3.MiaPaca2; Homo sapiens; ChIP-Seq"
"SRR1736456"	"Illumina Genome Analyzer II sequencing; GSM1574268: H3K9me3.MiaPaca2; Homo sapiens; ChIP-Seq"
"SRR14145500"	"Illumina HiSeq 2000 sequencing; GSM5226242: MiaPaCa2-siKCNN4-2; Homo sapiens; RNA-Seq"
"SRR14145503"	"Illumina HiSeq 2000 sequencing; GSM5226245: MiaPaCa2-siMYEOV-2; Homo sapiens; RNA-Seq"
"SRR14145505"	"Illumina HiSeq 2000 sequencing; GSM5226247: MiaPaCa2-siS100A16-1; Homo sapiens; RNA-Seq"
"SRR14145507"	"Illumina HiSeq 2000 sequencing; GSM5226249: MiaPaCa2-siS100A16-3; Homo sapiens; RNA-Seq"
"SRR4423259"	"Illumina Genome Analyzer II sequencing; GSM2344917: MiaPaCa2.WT.rep1; Homo sapiens; RNA-Seq"
"SRR4423261"	"Illumina Genome Analyzer II sequencing; GSM2344919: MiaPaCa2.WT.rep3; Homo sapiens; RNA-Seq"
"SRR14145494"	"Illumina HiSeq 2000 sequencing; GSM5226236: MiaPaCa2-siControl-2; Homo sapiens; RNA-Seq"
"SRR14145496"	"Illumina HiSeq 2000 sequencing; GSM5226238: MiaPaCa2-siDDX60L-1; Homo sapiens; RNA-Seq"
"SRR14145498"	"Illumina HiSeq 2000 sequencing; GSM5226240: MiaPaCa2-siDDX60L-3; Homo sapiens; RNA-Seq"
"SRR12925263"	"Illumina HiSeq 4000 sequencing; GSM4871442: MiaPaca2 + H-1PV; Homo sapiens; RNA-Seq"
"SRR1736442"	"Illumina Genome Analyzer II sequencing; GSM1574250: H3K4me1.MiaPaca2; Homo sapiens; ChIP-Seq"
"SRR4423258"	"Illumina HiSeq 2000 sequencing; GSM2344916: MiaPaCa2.delta-Repeat.ZEB1; Homo sapiens; ChIP-Seq"
"SRR4423260"	"Illumina Genome Analyzer II sequencing; GSM2344918: MiaPaCa2.WT.rep2; Homo sapiens; RNA-Seq"
"SRR9899845"	"NextSeq 500 sequencing; GSM4006776: MiaPaCa2 Rosa26 DMSO - rep 1; Homo sapiens; RNA-Seq"
"SRR9899847"	"NextSeq 500 sequencing; GSM4006778: MiaPaCa2 Rosa26 napabucasin - rep 1; Homo sapiens; RNA-Seq"
"SRR9899849"	"NextSeq 500 sequencing; GSM4006780: MiaPaCa2 Rosa26 napabucasin - rep 3; Homo sapiens; RNA-Seq"
"SRR9899862"	"NextSeq 500 sequencing; GSM4006793: MiaPaCa2 Parental DMSO - rep 1; Homo sapiens; RNA-Seq"
"SRR9899865"	"NextSeq 500 sequencing; GSM4006796: MiaPaCa2 Parental napabucasin - rep 2; Homo sapiens; RNA-Seq"
"SRR9899866"	"NextSeq 500 sequencing; GSM4006797: MiaPaCa2 Parental DMSO - rep 3; Homo sapiens; RNA-Seq"
"SRR4423262"	"Illumina Genome Analyzer II sequencing; GSM2344920: MiaPaCa2.ZEB1-KO.rep1; Homo sapiens; RNA-Seq"
"SRR4423264"	"Illumina Genome Analyzer II sequencing; GSM2344922: MiaPaCa2.ZEB1-KO.rep3; Homo sapiens; RNA-Seq"
"SRR9899846"	"NextSeq 500 sequencing; GSM4006777: MiaPaCa2 Rosa26 DMSO - rep 2; Homo sapiens; RNA-Seq"
"SRR9899848"	"NextSeq 500 sequencing; GSM4006779: MiaPaCa2 Rosa26 napabucasin - rep 2; Homo sapiens; RNA-Seq"
"SRR9899863"	"NextSeq 500 sequencing; GSM4006794: MiaPaCa2 Parental napabucasin - rep 1; Homo sapiens; RNA-Seq"
"SRR9899864"	"NextSeq 500 sequencing; GSM4006795: MiaPaCa2 Parental DMSO - rep 2; Homo sapiens; RNA-Seq"
"SRR9899867"	"NextSeq 500 sequencing; GSM4006798: MiaPaCa2 Parental napabucasin - rep 3; Homo sapiens; RNA-Seq"
"SRR4423263"	"Illumina Genome Analyzer II sequencing; GSM2344921: MiaPaCa2.ZEB1-KO.rep2; Homo sapiens; RNA-Seq"
"SRR9899851"	"NextSeq 500 sequencing; GSM4006782: MiaPaCa2 NQO1-71 DMSO - rep 2; Homo sapiens; RNA-Seq"
"SRR9899853"	"NextSeq 500 sequencing; GSM4006784: MiaPaCa2 NQO1-71 napabucasin - rep 1; Homo sapiens; RNA-Seq"
"SRR9899854"	"NextSeq 500 sequencing; GSM4006785: MiaPaCa2 NQO1-71 napabucasin - rep 2; Homo sapiens; RNA-Seq"
"SRR9899856"	"NextSeq 500 sequencing; GSM4006787: MiaPaCa2 NQO1-163 DMSO - rep 1; Homo sapiens; RNA-Seq"
"SRR9899859"	"NextSeq 500 sequencing; GSM4006790: MiaPaCa2 NQO1-163 napabucasin - rep 1; Homo sapiens; RNA-Seq"
"SRR9899860"	"NextSeq 500 sequencing; GSM4006791: MiaPaCa2 NQO1-163 napabucasin - rep 2; Homo sapiens; RNA-Seq"
"SRR9899850"	"NextSeq 500 sequencing; GSM4006781: MiaPaCa2 NQO1-71 DMSO - rep 1; Homo sapiens; RNA-Seq"
"SRR9899852"	"NextSeq 500 sequencing; GSM4006783: MiaPaCa2 NQO1-71 DMSO - rep 3; Homo sapiens; RNA-Seq"
"SRR9899855"	"NextSeq 500 sequencing; GSM4006786: MiaPaCa2 NQO1-71 napabucasin - rep 3; Homo sapiens; RNA-Seq"
"SRR9899857"	"NextSeq 500 sequencing; GSM4006788: MiaPaCa2 NQO1-163 DMSO - rep 2; Homo sapiens; RNA-Seq"
"SRR9899858"	"NextSeq 500 sequencing; GSM4006789: MiaPaCa2 NQO1-163 DMSO - rep 3; Homo sapiens; RNA-Seq"
"SRR9899861"	"NextSeq 500 sequencing; GSM4006792: MiaPaCa2 NQO1-163 napabucasin - rep 3; Homo sapiens; RNA-Seq"
