accession	description
"SRR10615792"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 13"
"SRR10615791"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 14"
"SRR10615790"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 15"
"SRR10615789"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 16"
"SRR10615788"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 17"
"SRR10615787"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 18"
"SRR10615786"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 19"
"SRR10615785"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 20"
"SRR10615784"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 3"
"SRR10615783"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 21"
"SRR10615782"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 22"
"SRR10615781"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 23"
"SRR10615780"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 24"
"SRR10615779"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 25"
"SRR10615777"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 27"
"SRR10615775"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 29"
"SRR10615773"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 4"
"SRR10615772"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 31"
"SRR10615770"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 33"
"SRR10615768"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 35"
"SRR10615766"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 37"
"SRR10615761"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 41"
"SRR10615759"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 43"
"SRR10615756"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 46"
"SRR10615755"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 47"
"SRR10615754"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 48"
"SRR10615753"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 49"
"SRR10615752"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 50"
"SRR10615750"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 51"
"SRR10615748"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 53"
"SRR10615746"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 8"
"SRR10615745"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 9"
"SRR10615744"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 10"
"SRR10486107"	"Illumina HiSeq 2500 sequencing; WXS of human lung adenocarcinoma: Sample 1490_Tumor"
"SRR10486099"	"Illumina HiSeq 2500 sequencing; WXS of human lung adenocarcinoma: Sample 1139_Tumor"
"SRR10486101"	"Illumina HiSeq 2500 sequencing; WXS of human lung adenocarcinoma: Sample 1238_Tumor"
"SRR10615795"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 2"
"SRR10615794"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 11"
"SRR10615778"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 26"
"SRR10615776"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 28"
"SRR10615774"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 30"
"SRR10615771"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 32"
"SRR10615769"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 34"
"SRR10615767"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 36"
"SRR10615765"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 38"
"SRR10615764"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 39"
"SRR10615763"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 40"
"SRR10615762"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 5"
"SRR10615760"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 42"
"SRR10615758"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 44"
"SRR10615757"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 45"
"SRR12363444"	"Illumina HiSeq 4000 sequencing; RNAseq of Homo sapiens primary lung adenocarcinoma"
"SRR12363443"	"Illumina HiSeq 4000 sequencing; RNAseq of Homo sapiens primary lung adenocarcinoma"
"SRR12363442"	"Illumina HiSeq 4000 sequencing; RNAseq of Homo sapiens primary lung adenocarcinoma"
"SRR12363440"	"Illumina HiSeq 4000 sequencing; RNAseq of Homo sapiens primary lung adenocarcinoma"
"SRR12363439"	"Illumina HiSeq 4000 sequencing; RNAseq of Homo sapiens primary lung adenocarcinoma"
"SRR12363438"	"Illumina HiSeq 4000 sequencing; RNAseq of Homo sapiens primary lung adenocarcinoma"
"SRR12363436"	"Illumina HiSeq 4000 sequencing; RNAseq of Homo sapiens primary lung adenocarcinoma"
"SRR12363432"	"Illumina HiSeq 4000 sequencing; RNAseq of Homo sapiens primary lung adenocarcinoma"
"SRR12363429"	"Illumina HiSeq 4000 sequencing; RNAseq of Homo sapiens primary lung adenocarcinoma"
"SRR10360766"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360761"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360760"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360759"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360757"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360755"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360754"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360752"	"NextSeq 500 sequencing; RNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360751"	"NextSeq 500 sequencing; RNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360750"	"NextSeq 500 sequencing; RNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360749"	"NextSeq 500 sequencing; RNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360748"	"NextSeq 500 sequencing; RNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360747"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360744"	"NextSeq 500 sequencing; RNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360743"	"NextSeq 500 sequencing; RNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360727"	"NextSeq 500 sequencing; RNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360726"	"NextSeq 500 sequencing; RNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360725"	"NextSeq 500 sequencing; RNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360724"	"NextSeq 500 sequencing; RNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360722"	"NextSeq 500 sequencing; RNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360721"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360720"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360719"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360718"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360717"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360716"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360710"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360709"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360708"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360707"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360705"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR12363421"	"Illumina HiSeq 4000 sequencing; RNAseq of Homo sapiens primary lung adenocarcinoma"
"SRR12363420"	"Illumina HiSeq 4000 sequencing; RNAseq of Homo sapiens primary lung adenocarcinoma"
"SRR10360704"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360702"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360697"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360696"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360693"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360690"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360689"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360687"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360686"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360684"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360683"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360680"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360677"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360676"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360675"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360674"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360673"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360668"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360667"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360666"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360663"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360765"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360764"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360763"	"NextSeq 500 sequencing; RNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360762"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360758"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360756"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10615751"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 6"
"SRR10615749"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 52"
"SRR10615747"	"Illumina HiSeq 2500 sequencing; RNA-Seq of lung adenocarcinoma tumor 7"
"SRR10913918"	"Illumina NovaSeq 6000 sequencing; WES of lung adenocarcinoma: adult male P2"
"SRR10360703"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360701"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360700"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360699"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360698"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360695"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360694"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360692"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360691"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360688"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360685"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
"SRR10360682"	"NextSeq 500 sequencing; scRNA-seq of Mus musculus: lung adenocarcinoma, CAFs"
