accession	description
"SRR8783981"	"Illumina HiSeq 2500 sequencing; Urothelial Carcinoma Metastasis Bladder  patient 3: Sample LTUC_3_Lung_1"
"SRR8783982"	"Illumina HiSeq 2500 sequencing; Urothelial Carcinoma Metastasis Bladder  patient 3: Sample LTUC_3_Lung_2"
"SRR8783985"	"Illumina HiSeq 2500 sequencing; Urothelial Carcinoma Metastasis Bladder  patient 3: Sample LTUC_3_Pleura_2"
"SRR8783987"	"Illumina HiSeq 2500 sequencing; Urothelial Carcinoma Metastasis Bladder  patient 4: Sample LTUC_4_Liver"
"SRR8783991"	"Illumina HiSeq 2500 sequencing; Urothelial Carcinoma Metastasis Bladder   patient 4: Sample LTUC_4_Omentum_2"
"SRR6447688"	"Illumina HiSeq 2500 sequencing; Sequencing of UETCs on patients with urothelial bladder carcinoma"
"SRR6447728"	"Illumina HiSeq 2500 sequencing; Sequencing of UETCs on patients with urothelial bladder carcinoma"
"SRR6447689"	"Illumina HiSeq 2500 sequencing; Sequencing of UETCs on patients with urothelial bladder carcinoma"
"SRR6447687"	"Illumina HiSeq 2500 sequencing; Sequencing of UETCs on patients with urothelial bladder carcinoma"
"SRR6447686"	"Illumina HiSeq 2500 sequencing; Sequencing of UETCs on patients with urothelial bladder carcinoma"
"SRR6447685"	"Illumina HiSeq 2500 sequencing; Sequencing of UETCs on patients with urothelial bladder carcinoma"
"SRR6447727"	"Illumina HiSeq 2500 sequencing; Sequencing of UETCs on patients with urothelial bladder carcinoma"
"SRR6450221"	"HiSeq X Ten sequencing; Single cell sequencing of UETCs from patients with urothelial bladder carcinoma"
"SRR6450218"	"HiSeq X Ten sequencing; Single cell sequencing of UETCs from patients with urothelial bladder carcinoma"
"SRR6450216"	"HiSeq X Ten sequencing; Single cell sequencing of UETCs from patients with urothelial bladder carcinoma"
"SRR6450220"	"HiSeq X Ten sequencing; Single cell sequencing of UETCs from patients with urothelial bladder carcinoma"
"SRR6450219"	"HiSeq X Ten sequencing; Single cell sequencing of UETCs from patients with urothelial bladder carcinoma"
"SRR6450217"	"HiSeq X Ten sequencing; Single cell sequencing of UETCs from patients with urothelial bladder carcinoma"
"SRR6450215"	"HiSeq X Ten sequencing; Single cell sequencing of UETCs from patients with urothelial bladder carcinoma"
"SRR9598489"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598488"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598487"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598486"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598485"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598484"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598483"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598482"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598481"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598480"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598479"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598478"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598477"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598476"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598475"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598474"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598473"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598472"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598471"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598470"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598469"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598468"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598467"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598466"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598465"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598464"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598463"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598462"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598461"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598460"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598459"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598458"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598457"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598456"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598455"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598454"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598453"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598452"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598451"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598450"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598449"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598448"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598447"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598446"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598445"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598444"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598443"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598442"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598441"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR9598440"	"NextSeq 500 sequencing; Urothelial carcinoma in situ (CIS) of the urinary bladder - custom panel NGS data (Garczyk et al.)"
"SRR6315051"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Bladder Urothelial Carcinoma"
"SRR6314576"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 31-50 years old Bladder Urothelial Carcinoma"
"SRR6314496"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Bladder Urothelial Carcinoma"
"SRR6314452"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Bladder Urothelial Carcinoma"
"SRR6314439"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Bladder Urothelial Carcinoma"
"SRR6314352"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 31-50 years old Bladder Urothelial Carcinoma"
"SRR6314337"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 50-60 years old Bladder Urothelial Carcinoma"
"SRR6314629"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Bladder Urothelial Carcinoma"
"SRR6314623"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Bladder Urothelial Carcinoma"
"SRR6314619"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Bladder Urothelial Carcinoma"
"SRR6314602"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 50-60 years old Bladder Urothelial Carcinoma"
"SRR6314545"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Bladder Urothelial Carcinoma"
"SRR6314543"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Bladder Urothelial Carcinoma"
"SRR6314398"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Bladder Urothelial Carcinoma"
"SRR6314395"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Bladder Urothelial Carcinoma"
"SRR6314391"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 50-60 years old Bladder Urothelial Carcinoma"
"SRR6314551"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Bladder Urothelial Carcinoma"
"SRR6314527"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Bladder Urothelial Carcinoma"
"SRR6314712"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Bladder Urothelial Carcinoma"
"SRR6316850"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Bladder Urothelial Carcinoma"
"SRR6316820"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Bladder Urothelial Carcinoma"
"SRR6316814"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 50-60 years old Bladder Urothelial Carcinoma"
"SRR6316811"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Bladder Urothelial Carcinoma"
"SRR6314369"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Bladder Urothelial Carcinoma"
"SRR6314361"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 50-60 years old Bladder Urothelial Carcinoma"
"SRR6314340"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Bladder Urothelial Carcinoma"
"SRR6314658"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 31-50 years old Bladder Urothelial Carcinoma"
"SRR6316766"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 31-50 years old Bladder Urothelial Carcinoma"
"SRR6314693"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Bladder Urothelial Carcinoma"
"SRR6316640"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 50-60 years old Bladder Urothelial Carcinoma"
"SRR6316618"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Bladder Urothelial Carcinoma"
"SRR6316613"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 50-60 years old Bladder Urothelial Carcinoma"
"SRR6316933"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Bladder Urothelial Carcinoma"
"SRR6316918"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 50-60 years old Bladder Urothelial Carcinoma"
"SRR6316912"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Bladder Urothelial Carcinoma"
"SRR6316911"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Bladder Urothelial Carcinoma"
"SRR6316885"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Bladder Urothelial Carcinoma"
"SRR6316879"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Bladder Urothelial Carcinoma"
"SRR6316849"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Bladder Urothelial Carcinoma"
"SRR6316939"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Bladder Urothelial Carcinoma"
"SRR6315052"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Bladder Urothelial Carcinoma"
"SRR6314503"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Bladder Urothelial Carcinoma"
"SRR6314432"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Bladder Urothelial Carcinoma"
"SRR6314430"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Bladder Urothelial Carcinoma"
"SRR6314582"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Bladder Urothelial Carcinoma"
"SRR6314580"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Bladder Urothelial Carcinoma"
"SRR6315117"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Bladder Urothelial Carcinoma"
"SRR6315272"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 50-60 years old Bladder Urothelial Carcinoma"
"SRR6315263"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Bladder Urothelial Carcinoma"
"SRR6315254"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 31-50 years old Bladder Urothelial Carcinoma"
"SRR6314737"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Bladder Urothelial Carcinoma"
"SRR6314993"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Bladder Urothelial Carcinoma"
"SRR6314964"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 50-60 years old Bladder Urothelial Carcinoma"
"SRR6314929"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Bladder Urothelial Carcinoma"
"SRR6314922"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Bladder Urothelial Carcinoma"
"SRR6314894"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Bladder Urothelial Carcinoma"
"SRR6315186"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 50-60 years old Bladder Urothelial Carcinoma"
"SRR6315167"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 50-60 years old Bladder Urothelial Carcinoma"
"SRR6315135"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Bladder Urothelial Carcinoma"
"SRR6316751"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Bladder Urothelial Carcinoma"
"SRR6316694"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 50-60 years old Bladder Urothelial Carcinoma"
