accession	description
"ERR2603480"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603482"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603484"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603485"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603487"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603489"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603490"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603492"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603494"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603496"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603498"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603501"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603503"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603504"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603505"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603508"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603511"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603513"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603516"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603517"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603519"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603523"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603525"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603528"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603529"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603530"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603532"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603534"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603537"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603538"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603540"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603543"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603544"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603546"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603548"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603549"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603550"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603551"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603553"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603555"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603558"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603560"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603562"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603565"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603568"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"ERR2603569"	"Illumina HiSeq 2500 sequencing; Expression profiling of pancreatic ductal adenocarcinoma"
"SRR14660269"	"NextSeq 500 sequencing; Multiplex patient-based drug response assay in pancreatic ductal adenocarcinoma"
"SRR14660267"	"NextSeq 500 sequencing; Multiplex patient-based drug response assay in pancreatic ductal adenocarcinoma"
"SRR14660264"	"NextSeq 500 sequencing; Multiplex patient-based drug response assay in pancreatic ductal adenocarcinoma"
"SRR14660262"	"NextSeq 500 sequencing; Multiplex patient-based drug response assay in pancreatic ductal adenocarcinoma"
"SRR14660260"	"NextSeq 500 sequencing; Multiplex patient-based drug response assay in pancreatic ductal adenocarcinoma"
"SRR14660259"	"NextSeq 500 sequencing; Multiplex patient-based drug response assay in pancreatic ductal adenocarcinoma"
"SRR14660257"	"NextSeq 500 sequencing; Multiplex patient-based drug response assay in pancreatic ductal adenocarcinoma"
"SRR14660255"	"NextSeq 500 sequencing; Multiplex patient-based drug response assay in pancreatic ductal adenocarcinoma"
"SRR14660268"	"NextSeq 500 sequencing; Multiplex patient-based drug response assay in pancreatic ductal adenocarcinoma"
"SRR14660266"	"NextSeq 500 sequencing; Multiplex patient-based drug response assay in pancreatic ductal adenocarcinoma"
"SRR14660265"	"NextSeq 500 sequencing; Multiplex patient-based drug response assay in pancreatic ductal adenocarcinoma"
"SRR14660263"	"NextSeq 500 sequencing; Multiplex patient-based drug response assay in pancreatic ductal adenocarcinoma"
"SRR14660261"	"NextSeq 500 sequencing; Multiplex patient-based drug response assay in pancreatic ductal adenocarcinoma"
"SRR14660258"	"NextSeq 500 sequencing; Multiplex patient-based drug response assay in pancreatic ductal adenocarcinoma"
"SRR14660256"	"NextSeq 500 sequencing; Multiplex patient-based drug response assay in pancreatic ductal adenocarcinoma"
"ERR1880118"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880120"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880122"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880124"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880127"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880129"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880131"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880133"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880135"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880137"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880139"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880141"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880143"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880145"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880147"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880149"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880151"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880153"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880155"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880157"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880159"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880161"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880163"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880165"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880167"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880169"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880171"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880172"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880174"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880117"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880119"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880121"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880123"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880125"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880126"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880128"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880130"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880132"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880134"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880136"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880138"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880140"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880142"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880144"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880146"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880148"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880150"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880152"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880154"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880156"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880158"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880160"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880162"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880164"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880166"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880168"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880170"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"ERR1880173"	"Illumina HiSeq 2000 paired end sequencing; RNA sequencing of pancreatic adenocarcinoma (PDAC) xenograft samples"
"SRR11318207"	"Illumina HiSeq 2500 sequencing; Targeted Sequencing of homo sapiens Pancreatic Ductal Adenocarcinoma-derived organoids"
"SRR11318206"	"Illumina HiSeq 2500 sequencing; Targeted Sequencing of homo sapiens Pancreatic Ductal Adenocarcinoma-derived organoids"
"ERR1873632"	"Illumina HiSeq 2000 sequencing; miRNA profiling by high-throughput sequencing of pancreatic adenocarcinoma (PDAC) xenografts"
"ERR1873635"	"Illumina HiSeq 2000 sequencing; miRNA profiling by high-throughput sequencing of pancreatic adenocarcinoma (PDAC) xenografts"
"ERR1873637"	"Illumina HiSeq 2000 sequencing; miRNA profiling by high-throughput sequencing of pancreatic adenocarcinoma (PDAC) xenografts"
"ERR1873639"	"Illumina HiSeq 2000 sequencing; miRNA profiling by high-throughput sequencing of pancreatic adenocarcinoma (PDAC) xenografts"
"ERR1873641"	"Illumina HiSeq 2000 sequencing; miRNA profiling by high-throughput sequencing of pancreatic adenocarcinoma (PDAC) xenografts"
"ERR1873642"	"Illumina HiSeq 2000 sequencing; miRNA profiling by high-throughput sequencing of pancreatic adenocarcinoma (PDAC) xenografts"
"ERR1873643"	"Illumina HiSeq 2000 sequencing; miRNA profiling by high-throughput sequencing of pancreatic adenocarcinoma (PDAC) xenografts"
"ERR1873645"	"Illumina HiSeq 2000 sequencing; miRNA profiling by high-throughput sequencing of pancreatic adenocarcinoma (PDAC) xenografts"
"ERR1873647"	"Illumina HiSeq 2000 sequencing; miRNA profiling by high-throughput sequencing of pancreatic adenocarcinoma (PDAC) xenografts"
"ERR1873650"	"Illumina HiSeq 2000 sequencing; miRNA profiling by high-throughput sequencing of pancreatic adenocarcinoma (PDAC) xenografts"
"ERR1873651"	"Illumina HiSeq 2000 sequencing; miRNA profiling by high-throughput sequencing of pancreatic adenocarcinoma (PDAC) xenografts"
"ERR1873625"	"Illumina HiSeq 2000 sequencing; miRNA profiling by high-throughput sequencing of pancreatic adenocarcinoma (PDAC) xenografts"
"ERR1873628"	"Illumina HiSeq 2000 sequencing; miRNA profiling by high-throughput sequencing of pancreatic adenocarcinoma (PDAC) xenografts"
"ERR1873630"	"Illumina HiSeq 2000 sequencing; miRNA profiling by high-throughput sequencing of pancreatic adenocarcinoma (PDAC) xenografts"
"ERR1873624"	"Illumina HiSeq 2000 sequencing; miRNA profiling by high-throughput sequencing of pancreatic adenocarcinoma (PDAC) xenografts"
"ERR1873626"	"Illumina HiSeq 2000 sequencing; miRNA profiling by high-throughput sequencing of pancreatic adenocarcinoma (PDAC) xenografts"
"ERR1873627"	"Illumina HiSeq 2000 sequencing; miRNA profiling by high-throughput sequencing of pancreatic adenocarcinoma (PDAC) xenografts"
"ERR1873629"	"Illumina HiSeq 2000 sequencing; miRNA profiling by high-throughput sequencing of pancreatic adenocarcinoma (PDAC) xenografts"
"ERR1873631"	"Illumina HiSeq 2000 sequencing; miRNA profiling by high-throughput sequencing of pancreatic adenocarcinoma (PDAC) xenografts"
"ERR1873633"	"Illumina HiSeq 2000 sequencing; miRNA profiling by high-throughput sequencing of pancreatic adenocarcinoma (PDAC) xenografts"
"ERR1873634"	"Illumina HiSeq 2000 sequencing; miRNA profiling by high-throughput sequencing of pancreatic adenocarcinoma (PDAC) xenografts"
"ERR1873636"	"Illumina HiSeq 2000 sequencing; miRNA profiling by high-throughput sequencing of pancreatic adenocarcinoma (PDAC) xenografts"
"ERR1873638"	"Illumina HiSeq 2000 sequencing; miRNA profiling by high-throughput sequencing of pancreatic adenocarcinoma (PDAC) xenografts"
"ERR1873640"	"Illumina HiSeq 2000 sequencing; miRNA profiling by high-throughput sequencing of pancreatic adenocarcinoma (PDAC) xenografts"
"ERR1873644"	"Illumina HiSeq 2000 sequencing; miRNA profiling by high-throughput sequencing of pancreatic adenocarcinoma (PDAC) xenografts"
"ERR1873646"	"Illumina HiSeq 2000 sequencing; miRNA profiling by high-throughput sequencing of pancreatic adenocarcinoma (PDAC) xenografts"
"ERR1873648"	"Illumina HiSeq 2000 sequencing; miRNA profiling by high-throughput sequencing of pancreatic adenocarcinoma (PDAC) xenografts"
"ERR1873649"	"Illumina HiSeq 2000 sequencing; miRNA profiling by high-throughput sequencing of pancreatic adenocarcinoma (PDAC) xenografts"
"ERR1873652"	"Illumina HiSeq 2000 sequencing; miRNA profiling by high-throughput sequencing of pancreatic adenocarcinoma (PDAC) xenografts"
"SRR13753552"	"Illumina HiSeq 2000 sequencing; Targeted DNA-Seq of human: Adult female pancreatic ductal adenocarcinoma sample"
"SRR13753550"	"Illumina HiSeq 2000 sequencing; Targeted DNA-Seq of human: Adult male pancreatic ductal adenocarcinoma sample"
"SRR13753532"	"Illumina HiSeq 2000 sequencing; Targeted DNA-Seq of human: Adult female pancreatic ductal adenocarcinoma sample"
"SRR13753529"	"Illumina HiSeq 2000 sequencing; Targeted DNA-Seq of human: Adult female pancreatic ductal adenocarcinoma sample"
"SRR13753526"	"Illumina HiSeq 2000 sequencing; Targeted DNA-Seq of human: Adult female pancreatic ductal adenocarcinoma sample"
"SRR13753524"	"Illumina HiSeq 2000 sequencing; Targeted DNA-Seq of human: Adult female pancreatic ductal adenocarcinoma sample"
"SRR13753522"	"Illumina HiSeq 2000 sequencing; Targeted DNA-Seq of human: Adult female pancreatic ductal adenocarcinoma sample"
"SRR13753519"	"Illumina HiSeq 2000 sequencing; Targeted DNA-Seq of human: Adult male pancreatic ductal adenocarcinoma sample"
"SRR13753517"	"Illumina HiSeq 2000 sequencing; Targeted DNA-Seq of human: Adult male pancreatic ductal adenocarcinoma sample"
"SRR13753515"	"Illumina HiSeq 2000 sequencing; Targeted DNA-Seq of human: Adult male pancreatic ductal adenocarcinoma sample"
"SRR13753513"	"Illumina HiSeq 2000 sequencing; Targeted DNA-Seq of human: Adult female pancreatic ductal adenocarcinoma sample"
"SRR13753512"	"Illumina HiSeq 2000 sequencing; Targeted DNA-Seq of human: Adult male pancreatic ductal adenocarcinoma sample"
"SRR13753510"	"Illumina HiSeq 2000 sequencing; Targeted DNA-Seq of human: Adult male pancreatic ductal adenocarcinoma sample"
"SRR13753509"	"Illumina HiSeq 2000 sequencing; Targeted DNA-Seq of human: Adult male pancreatic ductal adenocarcinoma sample"
"SRR13753507"	"Illumina HiSeq 2000 sequencing; Targeted DNA-Seq of human: Adult male pancreatic ductal adenocarcinoma sample"
"SRR13753505"	"Illumina HiSeq 2000 sequencing; Targeted DNA-Seq of human: Adult male pancreatic ductal adenocarcinoma sample"
"SRR13753613"	"Illumina HiSeq 2000 sequencing; Targeted DNA-Seq of human: Adult female pancreatic ductal adenocarcinoma sample"
"SRR13753611"	"Illumina HiSeq 2000 sequencing; Targeted DNA-Seq of human: Adult female pancreatic ductal adenocarcinoma sample"
"SRR13753610"	"Illumina HiSeq 2000 sequencing; Targeted DNA-Seq of human: Adult male pancreatic ductal adenocarcinoma sample"
"SRR13753609"	"Illumina HiSeq 2000 sequencing; Targeted DNA-Seq of human: Adult female pancreatic ductal adenocarcinoma sample"
"SRR13753607"	"Illumina HiSeq 2000 sequencing; Targeted DNA-Seq of human: Adult male pancreatic ductal adenocarcinoma sample"
"SRR13753605"	"Illumina HiSeq 2000 sequencing; Targeted DNA-Seq of human: Adult male pancreatic ductal adenocarcinoma sample"
"SRR13753603"	"Illumina HiSeq 2000 sequencing; Targeted DNA-Seq of human: Adult male pancreatic ductal adenocarcinoma sample"
"SRR13753602"	"Illumina HiSeq 2000 sequencing; Targeted DNA-Seq of human: Adult male pancreatic ductal adenocarcinoma sample"
