accession	description
"SRR9697744"	"NextSeq 550 sequencing; whole exome sequencing of : 4236 Colon  cancer sample"
"SRR9697854"	"NextSeq 550 sequencing; whole exome sequencing of : 4228 Colon cancer sample"
"SRR9697849"	"NextSeq 550 sequencing; RNA-seq sequencing of : 4141 Colon cancer sample"
"SRR9697841"	"NextSeq 550 sequencing; whole exome sequencing of : 4266 Colon cancer sample"
"SRR9697831"	"NextSeq 550 sequencing; whole exome sequencing of : 4266 Colon cancer sample"
"SRR9697798"	"NextSeq 550 sequencing; whole exome sequencing of : 4108 Colon cancer sample"
"SRR9697880"	"NextSeq 550 sequencing; whole exome sequencing of : 4115 Colon cancer sample"
"SRR9697864"	"NextSeq 550 sequencing; RNA-seq sequencing of : 4236 Colon  cancer sample"
"SRR9697860"	"NextSeq 550 sequencing; RNA-seq sequencing of : 3942 Colon cancer sample"
"SRR9697772"	"NextSeq 550 sequencing; whole exome sequencing of : 4108 Colon cancer sample"
"SRR9697756"	"NextSeq 550 sequencing; whole exome sequencing of : 3971 Colon cancer sample"
"SRR9697754"	"NextSeq 550 sequencing; whole exome sequencing of : 4141 Colon cancer sample"
"SRR9697745"	"NextSeq 550 sequencing; whole exome sequencing of : 4235 Colon  cancer sample"
"SRR9697741"	"NextSeq 550 sequencing; RNA-seq sequencing of : 4259 Colon cancer sample"
"SRR9697706"	"NextSeq 550 sequencing; whole exome sequencing of : 4241 Colon cancer sample"
"SRR9697705"	"NextSeq 550 sequencing; whole exome sequencing of : 4236 Colon  cancer sample"
"SRR9697704"	"NextSeq 550 sequencing; whole exome sequencing of : 4236 Colon  cancer sample"
"SRR9697699"	"NextSeq 550 sequencing; RNA-seq sequencing of : 4236 Colon  cancer sample"
"SRR9697693"	"NextSeq 550 sequencing; RNA-seq sequencing of : 4245 Colon cancer sample"
"SRR9697692"	"NextSeq 550 sequencing; RNA-seq sequencing of : 4245 Colon cancer sample"
"SRR9697623"	"NextSeq 550 sequencing; whole exome sequencing of : 4090 Colon cancer sample"
"SRR9697618"	"NextSeq 550 sequencing; RNA-seq sequencing of : 4263 Colon cancer sample"
"SRR9697590"	"NextSeq 550 sequencing; RNA-seq sequencing of : 4266 Colon cancer sample"
"SRR9697586"	"NextSeq 550 sequencing; RNA-seq sequencing of : 4196 Colon  cancer sample"
"SRR9697583"	"NextSeq 550 sequencing; RNA-seq sequencing of : 4196 Colon  cancer sample"
"SRR9697576"	"NextSeq 550 sequencing; whole exome sequencing of : 4263 Colon cancer sample"
"SRR9697888"	"NextSeq 550 sequencing; whole exome sequencing of : 4196 Colon  cancer sample"
"SRR13444313"	"NextSeq 550 sequencing; whole exome sequencing of : 4217 Colon  cancer sample"
"SRR13444315"	"NextSeq 550 sequencing; whole exome sequencing of : 4217 Colon  cancer sample"
"SRR13444323"	"NextSeq 550 sequencing; RNA-seq sequencing of : 4217 Colon  cancer sample"
"SRR13444324"	"NextSeq 550 sequencing; RNA-seq sequencing of : 4217 Colon  cancer sample"
"SRR9697655"	"NextSeq 550 sequencing; whole exome sequencing of : 4245 Colon cancer sample"
"SRR9697648"	"NextSeq 550 sequencing; whole exome sequencing of : 4245 Colon cancer sample"
"SRR9697638"	"NextSeq 550 sequencing; whole exome sequencing of : 4007 Colon cancer sample"
"SRR9697631"	"NextSeq 550 sequencing; RNA-seq sequencing of : 4007 Colon cancer sample"
"SRR3124836"	"unspecified sequencing; WGS of 2X Leucocyte:Patient CO1 male colon cancer"
"SRR9697625"	"NextSeq 550 sequencing; RNA-seq sequencing of : 4090 Colon cancer sample"
"SRR9697619"	"NextSeq 550 sequencing; RNA-seq sequencing of : 4263 Colon cancer sample"
"SRR9697613"	"NextSeq 550 sequencing; RNA-seq sequencing of : 4266 Colon cancer sample"
"SRR9697599"	"NextSeq 550 sequencing; whole exome sequencing of : 4115 Colon cancer sample"
"SRR9697589"	"NextSeq 550 sequencing; RNA-seq sequencing of : 4266 Colon cancer sample"
"SRR9697575"	"NextSeq 550 sequencing; whole exome sequencing of : 4263 Colon cancer sample"
"SRR9697904"	"NextSeq 550 sequencing; whole exome sequencing of : 4259 Colon cancer sample"
"SRR9697900"	"NextSeq 550 sequencing; RNA-seq sequencing of : 4246 Colon  cancer sample"
"SRR9697898"	"NextSeq 550 sequencing; RNA-seq sequencing of : 4236 Colon  cancer sample"
"SRR13416491"	"NextSeq 550 sequencing; RNA-seq sequencing of : 4217 Colon  cancer sample"
"SRR1037241"	"Illumina Genome Analyzer II paired end sequencing; Colon cancer Exome capture"
"SRR1037243"	"Illumina Genome Analyzer II paired end sequencing; Colon cancer Exome capture"
"SRR1037245"	"Illumina Genome Analyzer II paired end sequencing; Colon cancer Exome capture"
"SRR7042466"	"NextSeq 550 sequencing; DNA sequencing of homo sapiens: colon cancer cells"
"SRR1037240"	"Illumina Genome Analyzer II paired end sequencing; Colon cancer Exome capture"
"SRR1037242"	"Illumina Genome Analyzer II paired end sequencing; Colon cancer Exome capture"
"SRR1037244"	"Illumina Genome Analyzer II paired end sequencing; Colon cancer Exome capture"
"SRR1037246"	"Illumina Genome Analyzer II paired end sequencing; Colon cancer Exome capture"
"SRR1037247"	"Illumina Genome Analyzer II paired end sequencing; Colon cancer Exome capture"
"SRR1037249"	"Illumina Genome Analyzer II paired end sequencing; Colon cancer Exome capture"
"SRR1037251"	"Illumina Genome Analyzer II paired end sequencing; Colon cancer Exome capture"
"SRR1037254"	"Illumina Genome Analyzer II paired end sequencing; Colon cancer Exome capture"
"SRR1037256"	"Illumina Genome Analyzer II paired end sequencing; Colon cancer Exome capture"
"SRR1037258"	"Illumina Genome Analyzer II paired end sequencing; Colon cancer Exome capture"
"SRR7042465"	"NextSeq 550 sequencing; DNA sequencing of homo sapiens: colon cancer cells"
"SRR12416174"	"Illumina HiSeq 4000 sequencing; GSM4715841: Colon cancer 1N; Homo sapiens; OTHER"
"SRR12416176"	"Illumina HiSeq 4000 sequencing; GSM4715843: Colon cancer 1M; Homo sapiens; OTHER"
"SRR12416178"	"Illumina HiSeq 4000 sequencing; GSM4715845: Colon cancer 2M; Homo sapiens; OTHER"
"SRR12416180"	"Illumina HiSeq 4000 sequencing; GSM4715847: Colon cancer 3T; Homo sapiens; OTHER"
"SRR6933994"	"NextSeq 500 sequencing; Colon cancer patient&apos;s tumor biopsy 4"
"SRR13444312"	"NextSeq 550 sequencing; whole exome sequencing of : 4217 Colon  cancer sample"
"SRR13444320"	"NextSeq 550 sequencing; whole exome sequencing of : 4238 Colon  cancer sample"
"SRR13444325"	"NextSeq 550 sequencing; RNA-seq sequencing of : 4238 Colon  cancer sample"
"SRR1037248"	"Illumina Genome Analyzer II paired end sequencing; Colon cancer Exome capture"
"SRR1037250"	"Illumina Genome Analyzer II paired end sequencing; Colon cancer Exome capture"
"SRR1037252"	"Illumina Genome Analyzer II paired end sequencing; Colon cancer Exome capture"
"SRR1037253"	"Illumina Genome Analyzer II paired end sequencing; Colon cancer Exome capture"
"SRR1037255"	"Illumina Genome Analyzer II paired end sequencing; Colon cancer Exome capture"
"SRR1037257"	"Illumina Genome Analyzer II paired end sequencing; Colon cancer Exome capture"
"SRR1037259"	"Illumina Genome Analyzer II paired end sequencing; Colon cancer Exome capture"
"SRR1037260"	"Illumina Genome Analyzer II paired end sequencing; Colon cancer Exome capture"
"SRR6933961"	"NextSeq 500 sequencing; Colon cancer patient&apos;s tumor biopsy 2"
"SRR6933960"	"NextSeq 500 sequencing; Colon cancer patient&apos;s tumor biopsy 1"
"SRR12416175"	"Illumina HiSeq 4000 sequencing; GSM4715842: Colon cancer 1T; Homo sapiens; OTHER"
"SRR12416177"	"Illumina HiSeq 4000 sequencing; GSM4715844: Colon cancer 2T; Homo sapiens; OTHER"
"SRR12416179"	"Illumina HiSeq 4000 sequencing; GSM4715846: Colon cancer 3N; Homo sapiens; OTHER"
"SRR12416181"	"Illumina HiSeq 4000 sequencing; GSM4715848: Colon cancer 3M; Homo sapiens; OTHER"
"SRR6933962"	"NextSeq 500 sequencing; Colon cancer patient&apos;s tumor biopsy 3"
"SRR3086497"	"Illumina HiSeq 4000 sequencing; Bulk exome sequence of colorectal cancer patient: adult female colon: Sample CRC0907-Cancer"
"SRR10952689"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952687"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952685"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952683"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952681"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952680"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952678"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952676"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952674"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952672"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952670"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952667"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952665"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952663"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952661"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952658"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952656"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952654"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952652"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952650"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952648"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952647"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952646"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952644"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952642"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952639"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952637"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952635"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952634"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952632"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952630"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952628"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952626"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR13781166"	"NextSeq 550 sequencing; WXS of 4350 Colon Cancer sample: Sample 4350Met-Frag1_FrTu_January_21_2019_exome"
"SRR13781169"	"NextSeq 550 sequencing; WXS of 4350 Colon Cancer sample: Sample 4350Met-Frag7_FrTu_January_21_2019_exome"
"SRR13781113"	"NextSeq 550 sequencing; WXS of 4329 Colon Cancer sample: Sample 4329Met-Frag1_FrTu_October_05_2018_exome"
"SRR13781115"	"NextSeq 550 sequencing; WXS of 4329 Colon Cancer sample: Sample 4329Met-Frag18_FrTu_October_12_2018_exome"
"SRR13781117"	"NextSeq 550 sequencing; WXS of 4329 Colon Cancer sample: Sample 4329Met-Frag6_FrTu_October_05_2018_exome"
"SRR13781118"	"NextSeq 550 sequencing; WXS of 4329 Colon Cancer sample: Sample 4329Met-Frag7_FrTu_October_05_2018_exome"
"SRR10952715"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952712"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952711"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952709"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952708"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952707"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952705"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952703"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952701"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952700"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952698"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952695"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952694"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952693"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952691"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952690"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952688"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952686"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952684"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952682"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952679"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952677"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952675"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952673"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952671"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952669"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952668"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952666"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952664"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952662"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952660"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952659"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952657"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952655"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952653"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952651"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952649"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952645"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952643"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952641"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952640"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952638"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952636"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952633"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952631"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952629"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952627"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952625"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952624"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952623"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952621"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952618"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952616"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952613"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952611"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952608"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952606"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952603"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952601"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952598"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952596"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952594"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952593"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952590"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952589"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952584"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952582"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952579"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952577"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952574"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952573"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952571"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952570"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952568"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952566"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
"SRR10952565"	"Illumina MiSeq sequencing; Microbiota associated with mouse genetic models of colon cancer"
