accession	description
"SRR14513929"	"Illumina NovaSeq 6000 sequencing; iCCA Non-Tumor Tissue LCS_854B"
"SRR349750"	"Illumina Genome Analyzer IIx sequencing; GSM802466: Non-tumor sample 6N"
"SRR11020744"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_91800936"
"SRR11020749"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_91862223"
"SRR11020752"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_91800884"
"SRR11020757"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_1061707632"
"SRR11020765"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_58290867"
"SRR11020771"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_60889355"
"SRR11020776"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_60882057"
"SRR11020481"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80248508"
"SRR11020814"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_67677070"
"SRR11020820"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80247237"
"SRR11020834"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_86707908"
"SRR11020842"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80247469"
"SRR11020858"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_77349405"
"SRR11020859"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_77349375"
"SRR11020870"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_86708573"
"SRR11020893"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_86707897"
"SRR11020899"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80248688"
"SRR11020905"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80247515"
"SRR11020496"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_91863959"
"SRR11020499"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_86707548"
"SRR11020532"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_1061704787"
"SRR11020535"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_1061704789"
"SRR11020544"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_1061706277"
"SRR11020550"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_1061704315"
"SRR11020551"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_1061705251"
"SRR11020582"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_1061707983"
"SRR11020600"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_86708160"
"SRR11020605"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_86708577"
"SRR11020643"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_77353740"
"SRR11020652"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_77355069"
"SRR11020653"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_77353729"
"SRR11020660"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_86708006"
"SRR11020662"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_86708033"
"SRR11020676"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_1061704238"
"SRR11020685"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_77349656"
"SRR11020697"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80247510"
"SRR11020702"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_77349660"
"SRR11020708"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_77349351"
"SRR11020710"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80247504"
"SRR11020712"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_77355061"
"SRR11020713"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80247549"
"SRR11020716"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_77355040"
"SRR11020725"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_86708150"
"SRR11020742"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_86707509"
"SRR11020779"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_60881891"
"SRR11020785"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_60882298"
"SRR11020913"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_86708599"
"SRR11020476"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_86708005"
"SRR11020482"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_80248487"
"SRR11020488"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_80248460"
"SRR11020489"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80248457"
"SRR11020808"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_58288569"
"SRR11020826"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_86705320"
"SRR11020831"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_86708641"
"SRR11020849"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_77349674"
"SRR11020860"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80247230"
"SRR11020866"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80247216"
"SRR11020877"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_86708034"
"SRR11020900"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_93423744"
"SRR11020497"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_86707529"
"SRR11020504"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_93423669"
"SRR11020508"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_95426619"
"SRR11020510"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_93421606"
"SRR11020515"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_77349608"
"SRR11020545"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_1061708033"
"SRR11020548"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_1061704312"
"SRR11020554"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_1061705245"
"SRR11020557"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_60882100"
"SRR11020558"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_58289021"
"SRR11020563"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_1061707495"
"SRR11020579"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_1061707137"
"SRR11020591"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80247799"
"SRR11020598"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_80247778"
"SRR11020621"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_86708565"
"SRR11020627"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_77355072"
"SRR11020634"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_60882317"
"SRR11020668"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_1061705490"
"SRR11020690"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_77353780"
"SRR11020718"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_86708610"
"SRR11020728"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_86708604"
"SRR11020735"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_86707536"
"SRR11020740"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_80248760"
"SRR11020775"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_60882058"
"SRR11020777"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_60882059"
"SRR11020789"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_60882316"
"SRR11020919"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_86708634"
"SRR11020815"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_67677094"
"SRR11020843"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_80247475"
"SRR11020845"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_77353785"
"SRR11020862"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80247259"
"SRR11020873"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_80248801"
"SRR11020891"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80247805"
"SRR11020895"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_80247833"
"SRR11020904"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_80247534"
"SRR11020511"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_93421087"
"SRR11020518"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_1061705461"
"SRR11020525"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_1061705450"
"SRR11020531"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_1061704793"
"SRR11020541"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_1061706963"
"SRR11020543"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_1061706257"
"SRR11020572"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_1061707610"
"SRR11020575"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_1061706470"
"SRR11020588"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_77353809"
"SRR11020601"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_86708156"
"SRR11020635"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_60882297"
"SRR11020649"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80247806"
"SRR11020650"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_80247781"
"SRR11020659"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_86708218"
"SRR11020669"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_1061704832"
"SRR11020670"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_1061705515"
"SRR11020672"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_1061707036"
"SRR11020679"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_1061707151"
"SRR11020686"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_77349439"
"SRR11020692"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80247538"
"SRR11020714"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_80247544"
"SRR11020723"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80248736"
"SRR11020730"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_86708130"
"SRR11020755"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_1061706964"
"SRR11020787"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_60882315"
"SRR11020480"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80248504"
"SRR11020802"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_58288531"
"SRR11020805"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_58288529"
"SRR11020822"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80247191"
"SRR11020824"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_80247765"
"SRR11020838"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_93421584"
"SRR11020839"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80247548"
"SRR11020855"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_80247770"
"SRR11020857"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_77349353"
"SRR11020861"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_80247234"
"SRR11020888"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80247829"
"SRR11020898"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_77353738"
"SRR11020909"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80248484"
"SRR11020492"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_86707981"
"SRR11020494"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_86707971"
"SRR11020500"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_1061705483"
"SRR11020547"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_1061708028"
"SRR11020555"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_60882105"
"SRR11020562"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_1061707599"
"SRR11020603"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_86708602"
"SRR11020610"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_86708619"
"SRR11020655"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_77355013"
"SRR11020663"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_86708032"
"SRR11020704"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80247807"
"SRR11020729"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_86708159"
"SRR11020739"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_80248780"
"SRR11020743"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_86706328"
"SRR11020746"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_93421573"
"SRR11020760"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_60882085"
"SRR11020772"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_60889371"
"SRR11020783"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_60882329"
"SRR11020484"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80248462"
"SRR11020793"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_58289076"
"SRR11020796"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_58290738"
"SRR11020801"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_58288557"
"SRR11020803"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_58285649"
"SRR11020807"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_58288611"
"SRR2026491"	"Illumina HiSeq 2000 sequencing; HCC matched-non-tumor: Sample 52NT"
"SRR2026504"	"Illumina HiSeq 2000 sequencing; HCC matched-non-tumor: Sample 175NT"
"SRR2026506"	"Illumina HiSeq 2000 sequencing; HCC matched-non-tumor: Sample 12NT"
"SRR2026515"	"Illumina HiSeq 2000 sequencing; HCC matched-non-tumor: Sample 136NT"
"SRR2026529"	"Illumina HiSeq 2000 sequencing; HCC matched-non-tumor: Sample 92NT"
"SRR2026531"	"Illumina HiSeq 2000 sequencing; HCC matched-non-tumor: Sample 58NT"
"SRR11020819"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_67676845"
"SRR11020823"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80247811"
"SRR11020830"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_86708572"
"SRR11020854"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80248784"
"SRR11020865"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_86707992"
"SRR11020872"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80248779"
"SRR11020889"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_80247760"
"SRR11020890"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_80247814"
"SRR11020568"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_58288763"
"SRR11020576"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_1061708005"
"SRR11020578"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_1061707976"
"SRR11020581"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_1061704077"
"SRR11020586"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_86707927"
"SRR11020637"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80247764"
"SRR11020639"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_58289042"
"SRR11020644"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_58289063"
"SRR11020658"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_86708220"
"SRR11020664"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80248455"
"SRR11020707"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_77349333"
"SRR11020709"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_77349349"
"SRR11020733"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_80248786"
"SRR11020747"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_91863978"
"SRR11020750"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_91800906"
"SRR11020918"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_86708566"
"SRR11020799"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_58288532"
"SRR11020804"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_58288537"
"SRR11020806"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_58288598"
"SRR11020811"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_58289012"
"SRR11020816"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_67677041"
"SRR11020827"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_86705351"
"SRR11020894"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80247816"
"SRR11020903"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80247486"
"SRR11020907"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_80247214"
"SRR11020490"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_86707984"
"SRR11020493"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_86707973"
"SRR11020495"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_86707949"
"SRR11020522"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_1061705488"
"SRR11020540"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_1061704864"
"SRR11020559"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_58289074"
"SRR11020561"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_1061707570"
"SRR11020567"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_58289043"
"SRR11020589"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_77353782"
"SRR11020614"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_86708014"
"SRR11020622"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80246261"
"SRR11020642"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80247551"
"SRR11020665"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_80248505"
"SRR11020675"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_1061704791"
"SRR11020684"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_65443621"
"SRR11020695"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80247557"
"SRR11020698"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_77349655"
"SRR11020706"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80247785"
"SRR11020719"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_77348890"
"SRR11020737"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_86707574"
"SRR11020759"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_60882143"
"SRR11020766"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_58290824"
"SRR11020782"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_60882302"
"SRR11020912"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_86708609"
"SRR11020915"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_86708562"
"SRR11020917"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_86708589"
"SRR11020483"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80248502"
"SRR11020486"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80248480"
"SRR11020878"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_1061703790"
"SRR11020902"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80247509"
"SRR11020512"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_93423448"
"SRR11020517"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_77349631"
"SRR11020542"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_1061706303"
"SRR11020566"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_1061707509"
"SRR11020593"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_80247823"
